LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
640.6158447,507.370863,569.0435791,507.64359,655.7069397,555.4887486,553.9699173,561.8291044,667.6591492,605.2311516,541.6719818,609.673233,632.3264694,473.8357401,587.8128052,473.8594294,610.0696373,473.8475847,633.4061432,557.7452803,577.9079056,554.9017525,633.6881638,640.6382847,569.695816,636.8087339,630.6430817,654.0127659,573.8009644,649.9639177,640.5331421,663.0045605,563.4623337,660.9294319,2,4
643.8117981,501.2431097,568.6788177,497.8152895,655.7330322,543.1246233,553.8535309,544.0637398,666.7512512,587.8234863,541.6849518,589.4381762,632.3273468,472.0797729,588.8333893,469.370656,610.580368,470.7252145,629.8967743,554.7105217,578.4688187,550.3440571,633.7591553,639.9712944,570.0289154,636.5717125,630.8924103,652.246542,574.172554,649.7763777,640.8300018,660.5695009,563.4579468,661.1599302,2,4
645.8860779,495.8505821,568.5397339,488.714447,655.743103,536.8734884,553.658371,534.0250683,666.5688324,582.1143723,541.8444061,581.3696194,632.1904373,472.7480936,588.8513184,470.0024557,610.5208778,471.3752747,627.3253632,554.7963953,579.4106293,550.6312466,633.7459183,639.7617388,570.0200653,636.3517284,630.9220505,650.8299494,574.1716766,649.1087437,641.1756897,660.515213,563.4866333,662.3740911,2,4
647.4957275,489.488039,567.5254059,484.9807262,656.0972595,529.8856258,553.5772705,529.4964695,666.7253113,574.8194075,541.8477631,575.8765411,631.7725372,483.7295294,587.7440262,482.9565811,609.7582817,483.3430552,627.4570847,557.9548359,579.6141815,556.1817455,633.7258911,638.8043833,570.0247955,636.1835432,630.890007,649.5652342,574.1765213,648.7782097,641.3389587,660.1806021,563.5018158,662.8890324,2,4
647.4613953,476.5360165,566.4463425,476.9571018,658.2647705,521.701498,553.3667755,524.5268726,666.8287659,567.316947,541.8511963,570.700264,630.9449005,492.5325823,587.6483917,494.3248129,609.2966461,493.4286976,628.0496216,558.6392927,579.8622513,561.9418859,633.8962555,638.4343672,570.3530121,636.0748386,630.9801102,649.3847752,574.239502,648.6358595,642.3464966,661.3093185,563.5157013,663.8306379,2,4
647.4247742,459.766674,566.503067,462.2475672,659.3749237,501.6080189,553.0151367,505.4149961,666.9391632,552.8187275,541.9280243,555.6138897,630.5012894,495.2842283,587.3889923,495.1450539,608.9451408,495.2146411,628.2965851,560.9372377,579.7904205,562.8895426,634.1339874,637.5389385,570.3905487,636.0652256,631.099472,647.9136801,574.2474365,648.1686831,643.1373596,661.3336086,563.6089325,664.3989658,2,4
648.0381775,452.6793337,566.5764236,455.241251,660.247879,496.9075871,552.0557785,497.2035313,667.2361755,544.552846,542.0640182,547.9698515,629.9485397,495.8542728,586.8454742,495.783205,608.397007,495.8187389,628.5401154,561.8147707,579.5967484,562.999835,634.3636322,637.4355555,570.4080963,636.0170317,631.2519073,647.4459028,574.2731476,647.7602577,643.4418488,661.1456394,563.6136627,664.5030355,2,4
647.8575134,443.153758,566.3385773,448.9623928,660.8439636,488.9056349,551.3444901,490.1325846,667.4575806,534.7774601,542.2847748,539.2019033,629.5519257,495.0150633,586.4431,494.7475719,607.9975128,494.8813176,629.2214203,561.80902,579.3878937,563.8685703,634.5665359,636.7015314,570.4064178,636.3304424,631.2804413,646.686945,574.2926025,647.5546074,643.9508057,661.1384726,563.6679077,664.5449209,2,4
648.1221771,436.3409901,566.3967133,439.4335985,662.1903229,479.2443609,549.6848297,478.9520216,668.0691528,526.1803579,542.1981812,531.0490179,629.3796539,496.1301327,586.3201904,495.9944773,607.8499222,496.062305,629.8134613,561.9606829,579.1010666,564.8508167,634.6006393,635.1070976,570.4288483,636.2892866,631.2823486,644.7418928,574.3616486,647.2188807,644.0840149,661.3971663,563.6885834,664.6507502,2,4
648.0079651,420.4361773,566.8602371,425.5089855,666.1468506,463.2100725,545.3238678,464.205966,669.3013763,509.5257711,541.9511032,515.0127125,629.4064331,500.2937794,585.7154083,500.5385256,607.5609207,500.4161525,631.7069244,565.5535984,578.7395096,568.9307785,634.7291946,635.0807905,570.437088,636.3449049,631.263504,644.8281097,574.449234,646.8829393,644.8072815,661.7474413,563.7403488,664.6113968,2,4
647.9322815,415.2008057,566.8697357,418.7644958,667.8540039,453.1129074,542.206955,454.676013,671.1768341,500.3681517,541.8543243,506.4643192,629.4376373,500.0923347,585.1514435,500.9045506,607.2945404,500.4984426,632.3183441,566.5136147,578.0619431,569.411602,634.753952,635.0601912,570.4639816,636.0305071,631.258049,645.1298046,574.5643234,645.7152128,644.7956848,661.5344954,563.9869308,664.1928005,2,4
647.743454,409.5176554,567.0397186,413.3189249,668.1876373,445.7574749,540.561409,447.9789019,671.8426514,490.6885099,541.8556976,497.5847054,629.5184326,499.8217964,585.0811005,500.4494762,607.2997665,500.1356363,633.0316162,566.7798615,577.7368927,569.2190409,634.8194504,635.0462008,570.5738449,635.8872557,631.2614059,645.4019308,574.9159622,645.5123091,644.7409821,660.3946638,564.1604614,663.7150669,2,4
647.2611237,405.2243614,568.1142044,408.8925076,668.3848572,438.8235998,540.0217819,440.4107809,672.9587555,481.2584209,541.8746185,487.023325,629.5359421,499.0791035,584.8048782,499.5323753,607.1704102,499.3057394,633.3000946,566.8887377,577.498703,569.1795158,634.8878098,635.0424671,570.6322479,635.6554699,631.2883759,645.7907009,575.1714325,645.526042,644.781723,659.8472357,564.3120575,662.1974087,2,4
647.24823,398.5949278,569.4469452,400.4574108,668.0921936,427.7283525,540.2674103,429.7450304,673.800354,466.5254116,541.8888092,471.9909811,629.5579147,499.6230984,584.8384857,499.1461802,607.1982002,499.3846393,633.5688019,567.4876213,577.4675751,568.7668419,635.0416946,635.207777,570.7910156,635.65135,631.4384842,648.3039093,575.2347946,646.8842268,644.7719574,656.6243792,564.6530151,660.4407978,2,4
647.1311188,394.4531679,571.1636353,396.1019754,667.9602814,424.1275835,540.3624725,425.3386116,674.3439484,456.7664194,541.8877029,463.0301714,629.5755005,498.9479542,584.8464966,498.4551573,607.2109985,498.7015557,633.8600922,567.5219107,577.6789474,568.4222317,635.2069855,635.334549,570.8527374,635.615859,631.6298294,649.9867058,575.2357101,646.8840981,644.7544098,654.8148966,564.6871185,659.9213076,2,4
645.7595825,391.0502815,572.5423431,392.7918291,667.7128601,419.4528151,540.7208252,421.777668,674.6690369,450.4439592,541.8765259,455.250349,629.43573,498.5946751,584.8538971,498.1856489,607.1448135,498.390162,634.0345001,567.8403854,577.9767609,568.3084631,635.640564,635.5206299,570.9629059,635.6556416,632.0470047,649.8850822,575.4293823,646.8616533,644.7703552,655.0773239,564.7441864,660.0676918,2,4
644.6212769,389.0227032,573.9348221,390.3557825,667.538147,416.4942741,541.1092377,419.1632652,674.8634338,441.9425583,541.3392258,446.3839102,628.7837982,498.3261538,584.8554611,498.0210686,606.8196297,498.1736112,634.0781403,568.005352,578.2985687,568.4905958,636.1381149,635.5457354,570.9841919,635.9476376,632.457962,649.6929932,575.3876495,647.2241163,644.9329376,655.4335213,564.7723389,660.1420212,2,4
644.4187927,387.6870918,574.6947479,387.0662355,667.7518463,417.801733,541.278801,420.4787493,673.3592224,424.5078135,547.6625824,429.3679333,628.817215,498.5882807,585.232048,497.741003,607.0246315,498.1646419,634.3057251,569.1545391,578.7730026,569.1122246,636.6224289,635.7696676,571.2012482,635.9427452,633.4140015,649.4328403,575.5477905,645.4311562,645.1062012,655.817399,565.3845978,660.2041626,2,4
643.5137939,386.1706352,574.6039963,386.2119627,671.047821,415.9988594,541.060257,421.0357046,669.3745422,417.4921846,554.0341187,419.5340967,628.8550949,498.8341856,585.4753876,497.9240799,607.1652412,498.3791327,634.3281937,570.4821682,579.1475296,569.8439312,637.0057297,636.6934204,571.4574051,635.8866119,634.2176056,649.9238777,575.8083344,644.3955231,645.3038788,655.9446859,565.7549286,660.287118,2,4
642.674408,383.2257843,575.9906006,384.8119783,669.72229,417.9470873,542.811203,419.7272158,671.4916229,413.1100559,551.2493896,412.2862101,628.8967896,498.7053537,585.8918381,497.7938747,607.3943138,498.2496142,634.5319748,570.376296,579.170723,570.4886913,637.2068405,636.6005945,571.6345978,635.8609056,634.2230225,648.5883951,575.9348297,643.8944864,645.8421326,657.0557213,565.9410477,660.3375864,2,4
642.5195313,383.8776684,575.6913376,384.3595648,669.4340515,424.055872,542.832756,426.0160732,672.4077606,409.1908121,549.0930939,406.8933821,629.3572998,498.6435556,586.3362885,497.7015638,607.8467941,498.1725597,634.7096634,570.3705025,579.1704178,570.9837627,637.2689819,636.5854025,571.7271042,635.8554554,634.1710663,647.9558229,576.0674286,643.8722134,645.9896851,657.1553278,565.9407806,660.5882549,2,4
642.483139,384.1281223,575.5170441,384.4455671,669.2527771,426.7967463,545.1976395,429.3388796,672.544632,400.6672239,548.3887482,401.3464022,629.9046707,498.6102962,586.5970993,497.2317266,608.250885,497.9210114,634.7861862,570.252142,579.204483,570.8261776,637.3712158,636.2931061,571.7375946,635.8281183,634.1334152,646.7974949,576.2012863,643.6268234,646.118927,657.6792812,565.9305573,661.0340595,2,4
642.539444,385.2248669,575.4258347,384.5360327,669.2240906,428.2765102,548.2139969,430.7938385,672.7788544,397.5163364,547.9547882,398.201437,630.4119873,498.592701,586.9313431,496.983161,608.6716652,497.787931,634.9292755,570.2437305,579.311142,570.8036041,637.3967361,636.2626791,571.7693329,635.8234406,634.1002655,646.5510321,576.3740158,643.6224461,646.3371277,657.869525,566.0301971,661.4608097,2,4
643.9772034,387.1843815,575.3749847,385.8995819,669.0901184,429.1581631,550.0756836,431.3789463,673.6332703,394.77705,547.9060745,400.29459,631.0702515,498.5473394,587.1211624,496.8134308,609.0957069,497.6803851,635.3229523,570.4233313,579.6839142,570.6758881,637.4345016,636.0135984,571.8439484,635.8269167,634.0660477,645.1196337,576.5804291,643.5994864,646.5006256,658.039813,566.1946487,661.800828,2,4
643.9756012,387.4205017,575.3562546,385.9267473,669.2299652,429.7003984,551.3209152,432.1527529,674.5152283,393.4162045,547.5889206,398.8039255,631.5971756,498.1102896,587.4227142,496.0733128,609.5099449,497.0918012,635.9130096,570.3958225,580.5592728,570.4857731,637.4995041,635.6275749,572.0330811,635.823741,633.9868164,643.865304,576.841011,643.4999228,646.5578461,658.1441832,566.6191864,661.8994045,2,4
644.6694946,388.3230972,575.402832,386.6717577,670.6786346,429.9627829,551.1096191,432.8369522,675.3943634,388.9370012,547.4788666,396.0439968,632.2919464,498.0801201,588.2283401,495.8498096,610.2601433,496.9649649,636.1847687,570.3553534,582.2241974,569.7883987,637.7081299,635.3841591,572.0542145,635.8209944,633.9611053,643.625021,576.8359375,643.5081625,646.7955017,658.2821131,566.7985153,661.9122791,2,4
644.9034882,388.0417871,575.5106354,386.9393349,672.4069977,430.2148676,550.7925415,433.2565784,676.1956787,387.4823856,548.487854,395.2122116,632.5990677,498.0538988,588.7997437,495.7814884,610.6994057,496.9176936,636.4193726,570.1145124,582.922554,568.8359356,637.856369,634.8450994,572.0811844,635.8173037,633.944397,642.973094,576.7519379,643.6120605,646.8856812,658.292799,567.0729446,661.8434858,2,4
645.1846313,387.7188063,575.4949188,387.5716925,673.2344818,428.8842344,550.6879425,432.7418518,677.3364258,384.5847845,548.2757568,391.7735338,632.8118896,498.0463886,589.222908,495.7360411,611.0173988,496.8912148,636.4363861,570.0367498,583.2197189,568.3921909,638.1510544,634.6376896,572.1231842,635.8129263,633.9888382,642.9277754,576.7493439,643.6754894,647.0651245,658.3117247,567.1334076,661.6694212,2,4
646.21521,387.7294493,575.8736038,387.831459,675.4664612,426.5529871,549.3611908,430.4985809,678.2209778,380.9144497,548.1542969,385.4663086,632.9616547,497.9546785,589.5056915,495.4506111,611.2336731,496.7026448,636.4271164,570.0243044,583.3522797,568.0820847,638.2970428,634.3139791,572.1507645,635.7997942,633.9772415,642.6778364,576.63311,643.781662,647.2454834,658.3423662,567.4069214,660.7969952,2,4
647.1075439,387.6255512,576.1935425,387.7017689,681.9548798,419.0636158,546.1355591,421.2468481,680.1873779,368.8838625,547.7994537,371.5431118,633.3969116,497.4259615,589.7379684,495.1819181,611.56744,496.3039398,636.4464569,569.741106,583.350296,567.703228,638.3243561,634.1534328,572.1552658,635.7364941,633.8974762,642.6942301,576.5340042,643.963623,647.4514771,658.3387613,567.6635742,659.7224808,2,4
647.4591827,386.5658426,577.0153046,386.0242939,684.7289276,414.1547441,543.6624146,414.8839188,680.8082581,362.5258684,547.7303314,364.5902252,633.5969925,497.2961855,589.7021484,495.1844072,611.6495705,496.2402964,636.5351105,569.5065308,583.2771683,567.5044012,638.502388,634.0662718,572.1733475,635.6156445,633.9660645,642.7228546,576.5378952,644.0341759,647.6488495,658.3409929,567.8636551,659.4865751,2,4
647.7830505,385.6743193,577.4639893,383.6079884,686.7799377,405.3664112,542.9558182,406.7004776,681.0621643,354.7629976,547.6786423,357.7867484,633.6707306,497.1769667,589.723587,495.0841141,611.6971588,496.1305404,636.5718842,568.8895798,583.3704758,567.0207453,638.5190964,633.9793682,572.3246002,635.5435038,633.9838409,642.5852251,576.6604614,643.9023399,647.7446747,658.3389759,567.9509735,659.5756674,2,4
647.7262878,383.8298607,577.7059937,382.2062445,688.0555725,397.6807451,542.4677277,400.5487776,681.6693115,349.4141579,547.49897,350.321238,633.6484909,497.1735334,589.7121429,495.0014162,611.6803169,496.0874748,636.567688,568.3152008,583.4533691,567.0258093,638.5216141,633.8181782,572.4688721,635.2805185,633.9802933,642.420001,576.7155075,643.5485888,647.8248596,658.2991934,568.4026337,659.6431303,2,4
647.6713562,382.1068096,577.7825165,379.6154881,690.491333,381.9495249,538.9006424,381.573329,681.9441223,332.9268551,547.3717499,334.8793316,633.813858,495.8943987,590.3219604,494.0582657,612.0679092,494.9763322,636.6571808,566.1685753,584.2355347,566.2789106,638.5194016,633.6318827,572.6328278,635.1732731,633.9632416,642.2476959,576.7150879,643.2835007,647.8581238,657.9030848,569.2129517,659.6745443,2,4
647.5971985,381.2139559,577.7208328,377.6206541,690.408783,371.7291927,537.423172,372.0469809,682.5928497,323.3110285,547.3497772,325.3118277,633.9418793,494.8718977,590.6872559,493.0760622,612.3145676,493.9739799,636.6889191,564.9930382,584.6996307,565.4086304,638.5259247,633.310833,573.0212402,634.5146084,633.9963531,641.8754482,576.8845749,642.4288416,647.8279114,657.0349073,569.8075104,659.5360136,2,4
647.5227356,379.8567581,577.7072144,375.7603168,689.5569611,362.8876448,536.9462204,365.3192282,683.5317993,315.6343961,547.3352814,319.0426898,634.0435028,494.3909454,590.875473,492.6539469,612.4594879,493.5224462,636.8873978,563.4729767,584.9308395,564.5553017,638.5689545,633.2809639,573.5994339,634.430666,634.0507889,641.9052744,577.2587204,642.4031782,647.8366089,656.7509794,570.5237579,659.499321,2,4
646.8084717,379.4785023,577.6866913,374.610486,688.4197235,354.3447661,537.4982452,358.9168167,683.5938263,306.1784935,547.1701813,312.0903611,634.0721893,494.3402624,590.9937286,492.7108955,612.532959,493.525579,637.1365356,561.7678213,585.2923584,564.2526197,638.5713577,632.3584127,574.013176,634.2114973,634.0563202,641.1453295,577.3721313,642.2679949,647.7192688,656.351738,570.8322144,659.5225382,2,4
646.3235474,378.1862354,577.6879883,374.106617,684.0522003,342.9183412,538.2604218,346.4837694,683.4887695,291.8794656,547.1511841,297.0980573,634.132576,493.5052156,591.1198044,492.101841,612.6261902,492.8035283,637.2332001,560.6955385,585.9061813,563.7711096,638.571167,631.5139246,574.345932,633.849678,634.0787506,640.7024431,577.3881149,642.0138502,647.5747681,656.311698,571.2574005,659.5318508,2,4
646.1595154,375.553422,578.0633545,373.4049511,679.3400574,334.090097,540.4523849,338.8612962,683.3191681,282.7190781,547.1376801,288.4192443,634.2869186,492.7863836,591.2213135,491.779933,612.7541161,492.2831583,637.4346161,559.8651266,586.111145,563.7855291,638.5706711,629.6810102,574.8228836,633.5438204,634.0847015,639.0893412,577.5011444,641.8460512,647.5749969,656.1560869,571.1725616,660.098033,2,4
646.0038757,373.0163956,578.5779953,372.3727512,672.6112366,332.3023295,547.007637,334.2142725,682.1323395,279.914217,547.1302414,281.8389273,635.0317383,492.6418018,591.851387,491.5347576,613.4415627,492.0882797,637.6268768,559.9672651,586.626091,563.8121367,638.5671234,628.9063883,575.814743,632.1982956,634.1568756,638.2889271,578.0382538,640.5973434,647.5965881,656.1079788,571.1857986,660.1046848,2,4
645.4506683,370.7615805,579.1243362,371.4123058,667.7817535,324.4982386,553.9505768,330.6734562,680.639267,275.157845,547.1446991,277.7434945,635.7185745,492.5069618,592.0714569,491.4851475,613.8950157,491.9960546,637.7209473,560.2216244,587.146225,563.8657808,638.5657501,629.0740156,576.5660477,632.0113564,634.3264771,638.3910656,578.6959839,640.5536556,647.8127289,655.8682966,571.4661407,660.3698587,2,4
644.5780182,369.8606586,580.1873016,370.827713,663.2628632,322.7127028,562.2493362,326.9017124,679.4991302,271.1048555,548.1916046,274.7985578,636.0868454,492.0826578,592.4397659,491.1427689,614.2633057,491.6127133,637.7443695,560.0740385,587.3404694,563.8081026,638.5756302,628.89184,576.917305,632.062211,634.4145966,638.0918598,579.6378326,640.5230141,647.7242279,655.8414316,571.4403152,660.7545948,2,4
644.3274689,368.116107,581.2940216,369.0261269,662.3352814,320.1247573,565.1644897,324.2826748,678.4213257,268.1424952,548.4104156,272.0480704,636.2544632,491.9066191,592.6208496,490.893774,614.4376564,491.4001966,637.902832,560.1953602,587.5281525,563.6899996,638.5709381,628.6699677,576.9454193,632.0874453,634.4019318,637.8193903,579.8434448,640.6303883,647.7677917,655.8525467,571.4110184,660.9078455,2,4
644.1239166,368.4089613,582.4234009,367.84132,662.3020935,320.0916052,564.8287201,323.8474488,678.1535339,267.6805758,548.3847809,271.6524982,636.3688278,491.8997097,592.650032,490.7105255,614.5094299,491.3051176,637.9967499,560.3333759,587.57061,563.6815882,638.6379242,628.7318516,576.9654465,632.1180439,634.4488525,637.822094,579.8154449,640.6663942,647.7674103,655.7490778,571.55159,661.2439156,2,4
643.9930725,368.5589933,583.1853485,367.5421143,662.5592041,321.0148859,563.7577438,324.0488935,678.13797,268.3588529,548.1781006,272.0662022,636.4899445,491.7135429,592.8297043,490.2921438,614.6598244,491.0028434,637.9963303,560.4240561,587.5419235,563.6555386,638.8433838,628.6761045,576.9257736,632.1844339,634.6807098,637.3756886,579.7853851,640.6916714,647.7698517,655.687151,571.5534592,661.7061138,2,4
643.8677216,368.8511181,583.5048294,367.0769978,662.6341248,321.2676358,563.5203171,324.0645146,677.9209137,269.6736503,548.2154465,272.5074363,636.5404129,491.4150667,592.8857422,489.9301958,614.7130775,490.6726313,637.9538727,560.4801035,587.5411224,563.2174587,639.0468597,628.7429667,576.9568634,632.197566,634.9007416,637.405901,579.9573517,640.7064342,647.8749084,655.5548,571.5445709,661.8803072,2,4
643.7444305,368.8370848,583.6810303,366.9660616,662.769165,320.5996156,563.6158371,323.8893771,677.943573,268.9087272,548.3397675,272.9548287,636.5425873,490.9737253,592.8992462,489.5825815,614.7209167,490.2781534,637.9051971,560.5170965,587.5731659,562.5027466,639.0876007,628.8211155,577.0423126,632.1749926,634.950676,637.5391102,580.2563477,640.4089451,647.8731537,655.43365,571.6334152,662.0235586,2,4
643.6623383,368.6804008,583.8713455,367.0232677,662.7757263,320.5685019,563.8371658,323.8017654,677.9637909,268.583107,548.5078049,272.8838897,636.5346527,490.7423258,592.9079437,489.4092894,614.7212982,490.0758076,637.8795242,560.5356359,587.5811005,562.124877,639.2394257,628.865962,577.2248077,631.9014072,635.2939987,637.6129246,580.6016159,639.6408892,647.8631592,655.3628397,571.7550659,662.0260048,2,4
643.6556244,368.5722971,583.9903641,366.9812536,662.7390289,320.2395558,563.9396286,323.7075233,677.9769897,267.9766273,548.6882782,273.1746626,636.5280151,490.6266689,592.9038239,489.3235874,614.7159195,489.9751282,637.8499603,560.554862,587.5711823,561.7701817,639.3206787,628.9016247,577.3413086,631.7936468,635.4392242,637.6692295,580.9157562,639.4383717,647.8627014,655.3411245,571.7497635,661.9470406,2,4
643.6326599,368.4241533,584.131279,366.8317366,662.8224945,320.360148,563.7796783,324.0416837,677.9449463,268.064518,548.754158,273.5853624,636.5292358,490.4072428,592.9043579,489.1075516,614.7167969,489.7573972,637.8477859,560.5019474,587.5635529,561.3217163,639.458847,628.9048004,577.4129105,631.7182016,635.6008148,637.6763105,581.0773468,639.3106556,647.8460693,655.2655506,571.8471527,661.8230581,2,4
643.6631012,368.4503746,584.349556,366.8228531,662.9469299,321.1787796,563.7507248,324.4480491,677.9543304,268.9200139,548.8123703,273.6092877,636.6213226,490.4117918,592.9639435,489.0634775,614.7926331,489.7376347,637.8437042,560.5206156,587.572403,561.0924196,639.6038818,628.9196062,577.5596237,631.394105,635.7453537,637.7057076,581.2545013,638.9217567,647.9397583,655.2661085,572.0376587,661.7299747,2,4
643.7304688,368.5087395,584.492569,366.8842649,663.0433655,321.2839866,563.7096405,324.5915151,677.9536438,269.0332031,548.8463211,273.496592,636.825676,490.49582,593.0371857,489.1355753,614.9314308,489.8156977,637.8723907,560.533576,587.6520538,561.0589457,639.6418381,628.9138985,577.5733566,631.3226509,635.7557297,637.7180672,581.2549591,638.8294029,648.0006409,655.2877378,572.375679,661.7042255,2,4
643.8209534,368.5183954,584.5717621,366.9082975,663.1280518,321.5462422,563.6634445,324.6317697,677.9325867,268.9613628,548.8444901,273.3923936,637.0936203,490.6140947,593.1771088,489.229517,615.1353645,489.9218059,638.025322,560.5616856,587.7886963,561.0513496,639.7119141,628.9224815,577.7452469,631.1134815,635.8203125,637.7342033,581.3563919,638.5611391,648.0820465,655.2979088,572.8527069,661.6586494,2,4
643.8674164,368.5256052,584.6147537,366.9329309,663.2082367,321.6994929,563.5297775,324.6184444,677.9022217,268.9904165,548.8340378,273.187108,637.2642136,490.7206106,593.260498,489.4068861,615.2623558,490.0637484,638.1964874,560.5750751,587.927475,561.0612631,639.770813,628.9304209,577.8236771,631.048336,635.8602142,637.7469063,581.4315796,638.4149694,648.1716156,655.2983379,572.9590988,661.6434145,2,4
643.9894104,368.3437729,584.6433258,366.9241762,663.2500458,321.4958167,563.4578705,324.3221998,677.8839874,268.6925626,548.8267136,272.7867937,637.4808502,490.7332277,593.3705902,489.4129372,615.4257202,490.0730824,638.40168,560.5861044,588.1721878,561.0754251,639.8069382,628.9358711,577.8349686,631.0591507,635.8803558,637.7552319,581.4185333,638.4315777,648.3703613,655.2797127,573.166008,661.5835476,2,4
