LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
644.0789795,368.0493736,584.675293,366.9035339,663.2844543,321.2836003,563.4001541,324.041748,677.8070068,268.480432,548.8248444,272.4833393,637.5971603,490.7402658,593.4395599,489.4172716,615.5183601,490.0787687,638.4329224,560.5826283,588.4108734,561.0869265,639.8422241,628.929863,577.8565598,631.0776472,635.9230423,637.7346754,581.4112091,638.4880543,648.4812927,655.1835823,573.3503342,661.4849281,2,4
644.1784668,368.0612612,584.762764,366.8968391,663.368988,321.2737942,563.2688141,324.1830683,677.7947235,268.3222246,548.8237762,272.3540998,637.7276611,490.8321905,593.5302734,489.4740057,615.6289673,490.1530981,638.4650803,560.5637884,588.5250092,561.1148214,639.8682785,628.9272022,577.9365921,631.1039543,635.9717941,637.7311563,581.5370941,638.5615253,648.5054016,655.0248384,573.4956741,661.4168644,2,4
644.2870331,368.07199,584.802475,366.8894148,663.4212494,321.3691092,563.0714798,324.2981243,677.7534485,268.4660125,548.8347244,272.3227501,637.859726,490.8421898,593.6445999,489.4821596,615.7521629,490.1621747,638.4871292,560.5237913,588.5936737,561.0811758,639.8964691,628.9051008,577.9972458,631.1212063,636.0316849,637.7094841,581.6485596,638.5895491,648.5608673,654.9298668,573.5905838,661.2571335,2,4
644.4374084,368.0846071,584.8310471,366.8967962,664.7768402,321.3723707,562.3375702,324.0501809,677.7537537,268.1461215,548.9887619,272.2101831,637.9132843,490.8522749,593.8463593,489.487009,615.8798218,490.169642,638.4997559,560.3432465,588.6804962,560.8684874,639.9213409,628.3556986,578.1286621,631.0146475,636.0923386,636.9745588,581.9306564,638.5772753,648.4959412,654.7584629,573.5497284,660.9266424,2,4
644.6437073,368.0935335,584.9771881,366.93748,666.756134,321.0833359,561.659317,324.0859079,677.8588867,267.3268676,549.1984177,271.8965149,637.9776764,490.8601284,594.0321732,489.492116,616.0049248,490.1761222,638.5013962,560.2071619,588.7529755,560.808363,639.9356842,627.7525234,578.3168793,630.7580137,636.1357498,636.0830784,582.1898651,638.4393454,648.4461212,654.5911789,573.5210419,660.6511688,2,4
645.0021362,368.0996275,585.0775146,367.0183325,669.7186279,321.0187912,560.5158234,324.1344881,678.0417633,267.3240566,549.2337036,272.0032024,638.0404663,490.920639,594.1460419,489.499197,616.0932541,490.209918,638.5134125,560.0551128,588.8414383,560.757122,639.9391556,627.3261166,578.6729813,630.3679132,636.1534882,635.5659056,582.5177765,638.1737852,648.4457397,654.4947481,573.6712646,660.2414989,2,4
645.2532196,368.3944559,585.1466751,367.1522713,672.904892,321.4144278,558.5841751,324.267118,678.1891632,267.6940513,549.2779541,272.0174932,638.1074142,490.9700775,594.2161942,489.5050764,616.1618042,490.237577,638.524704,559.9167967,588.8463211,560.6508207,639.9630737,627.1263027,579.0607834,630.0563908,636.1967087,635.3484535,582.9197311,638.0065441,648.4452057,654.2922306,573.9604568,659.8281813,2,4
645.4346466,369.3451166,585.1806641,367.3202419,678.4842682,324.3207192,553.4514618,329.8219943,678.5328674,272.0936894,549.2749023,276.155026,638.2264328,491.1129856,594.356575,489.5291948,616.2915039,490.3210902,638.5904694,559.8892879,588.9089966,560.6519794,640.0562286,627.1401215,579.1719437,629.9272585,636.3813019,635.3812408,582.9543304,637.8491735,648.5774994,653.8827324,574.3492508,659.4600964,2,4
645.6990051,370.186429,585.1840973,367.8745794,682.1685791,327.0248151,549.3276978,335.2840233,678.5377502,276.1967397,548.7672806,280.9196162,638.2837677,491.3453722,594.3727875,489.8411894,616.3282776,490.5932808,638.7144852,559.8885584,588.9291382,560.7345486,640.2602386,627.1269464,579.2185593,629.8716831,636.541214,635.3973341,582.9537201,637.7659178,648.7712097,653.4276581,574.5118332,659.243331,2,4
646.2237549,370.4251242,584.6828461,367.9684782,684.475708,333.9855981,545.1334381,339.642849,678.55896,283.897469,548.2094193,288.3358383,638.418808,491.5358305,594.3754959,490.329051,616.3971519,490.9324408,638.9481354,559.9017763,588.9766312,560.865612,640.5142975,627.0105171,579.2206573,629.817524,636.7707062,635.2879,582.9572296,637.6793146,648.8371277,653.2603312,574.5006561,659.0757465,2,4
646.9816589,370.4426765,584.4003296,368.0088615,686.6415405,339.5258188,543.2050323,344.9649739,678.5604095,291.5759897,548.0632401,293.7402749,638.4380341,491.5417528,594.366684,490.4424334,616.402359,490.9920931,639.1495895,559.711833,589.0398026,560.9356499,640.6993103,626.9488478,579.3035889,629.4751453,636.9064331,635.3481531,582.9039383,637.4122524,649.587326,652.7495098,574.6231079,659.0524435,2,4
647.7983093,370.7441998,582.9378128,368.5109711,691.6505432,349.1702271,539.6800613,354.4388151,679.2758942,302.5477266,548.1892776,301.4354253,638.4421539,491.4144659,594.3157959,490.3829956,616.3789749,490.8987308,639.3315887,559.4087648,589.0441895,560.9532452,641.0539246,626.680069,579.3230057,629.3977261,637.1994781,635.3631735,582.816658,637.4490309,650.3276825,651.4953089,574.6229935,659.0172529,2,4
648.3262634,370.6958342,582.2648239,368.6929321,694.9967957,355.6742191,538.6661911,360.5471277,679.6234131,308.9403749,548.1516647,310.526998,638.43647,491.2014341,594.2339325,490.2588415,616.3352013,490.7301378,639.4719696,559.087286,589.0608978,560.9565496,641.1499023,626.6218758,579.331131,629.3488884,637.5632858,635.6119967,582.6972198,637.6298332,650.4917908,650.1306009,574.6237946,658.8076973,2,4
648.5865784,370.6887102,581.2420654,368.9130449,696.5692902,361.4951277,537.2046661,364.2255735,679.7770691,313.488822,548.0060959,316.5209627,638.4379196,489.9690342,594.2305374,489.6217632,616.3342285,489.7953987,639.585762,558.6415243,589.0632248,560.7862616,641.2807465,626.8225908,579.6769333,629.3362284,638.021431,637.9939699,582.9795456,637.8085756,651.007843,649.2212677,574.622612,658.6764622,2,4
648.7823486,370.7826519,581.0756302,369.2905712,696.5611267,366.9103146,536.7282867,367.9570198,679.7727966,319.1867781,547.6110077,321.3588524,638.4397125,489.0115499,594.2357254,488.7264204,616.337719,488.8689852,639.6609497,558.5709286,589.0656281,560.7851458,641.5164185,626.9368315,579.7329712,629.3646812,638.6940765,639.1160345,583.0111694,638.1829262,651.9843292,649.2020845,574.6751785,658.4289694,2,4
648.6613464,371.1760139,580.9885406,370.5070925,695.7091522,378.6871433,536.5052032,377.931447,679.9984741,329.9462557,547.7689362,330.4992628,638.3966827,487.3378086,594.2763138,487.7846861,616.3364983,487.5612473,639.9782562,558.4087515,589.12323,560.3706264,642.1092224,626.8983364,579.9687958,629.0052652,639.7879028,638.9941978,583.1999588,638.0693293,652.5331879,649.3073559,574.7473907,657.7495766,2,4
645.3926086,371.5265036,584.8674774,370.8577538,637.6858521,381.9252777,578.6901855,384.3698215,555.4636383,338.0601096,628.9382935,337.3528647,627.9322433,487.0967102,616.7943192,486.9046211,622.3632813,487.0006657,606.258049,565.1586485,615.2175903,559.907527,593.8422775,626.9073915,609.0642548,627.6863909,610.405159,647.1641636,616.6509247,644.7361851,584.4464111,648.5694695,629.6015167,647.2933388,2,4
646.1193848,372.3321104,584.7968292,372.1449995,678.2113647,390.8476353,551.4669037,393.5279131,660.0836182,342.8819275,567.6746368,343.7723136,629.9605179,487.1441746,611.4457321,486.9792938,620.703125,487.0617342,620.1454544,560.4472733,606.1569214,558.637619,625.1052856,626.1486053,598.1165695,627.229085,625.8837128,642.8349495,601.925354,642.2244358,630.2175903,647.9966354,597.7761841,649.3796253,2,4
581.2354279,374.3904591,647.6399994,374.5305347,550.7680511,397.6548672,685.8639526,392.0506811,551.0613251,352.7992344,678.6760712,348.2547569,601.4822388,487.1909952,631.1683273,487.045126,616.3252831,487.1180606,592.5005341,558.9176846,635.3770828,558.4755278,583.2188034,627.8646183,639.5798874,626.3038301,588.1543732,642.8815985,637.0430756,641.3697338,576.2485504,647.7968216,646.1421967,647.2513247,2,4
637.9822922,376.8697214,599.5796967,377.2367764,674.7721863,405.6829977,565.8275604,411.0648823,671.4582825,359.0094924,565.8766937,362.1623325,626.7292023,487.236228,606.6060257,486.710515,616.667614,486.9733715,630.4290771,557.3632908,601.4516068,557.8528261,632.5798798,626.586771,593.7842941,626.4089298,628.6148071,638.9164352,594.8609543,640.7034302,640.138855,647.8030872,589.5423508,647.3878384,2,4
649.4489288,377.6400518,586.9033051,377.9602861,685.1276398,411.0247993,556.2873077,416.0307455,683.4929657,364.8546267,553.4429169,369.4509459,633.8664627,486.6984987,599.0071487,485.6970692,616.4368057,486.1977839,638.6800003,556.3732338,593.0552292,557.6197958,641.9535828,626.445322,584.1125488,627.0832586,638.4545135,637.9733276,586.0559082,640.6661367,649.9116516,647.7873373,579.809494,648.3178568,2,4
651.3783264,378.055644,583.9279938,378.593502,684.0893555,415.5900478,557.0394897,421.1844921,684.1471863,369.3751144,553.5219574,374.7571278,636.2667084,486.4168453,596.8567657,485.1503706,616.5617371,485.783608,640.7659912,555.437851,591.3552094,557.2439003,644.570694,626.2794113,581.9164276,627.3797607,641.2064362,636.4703894,583.8927078,639.8232365,652.08992,648.6198521,578.2427979,648.6867571,2,4
651.7478943,378.9790535,582.9692841,378.6562872,681.6557312,418.3555126,558.8961029,425.5856323,683.3472443,374.7480726,553.6485672,377.8831244,637.4084473,486.4874411,595.8015823,485.0980568,616.6050148,485.7927489,641.544342,555.4537296,591.3812256,556.8467617,644.5954895,626.3218546,581.4253616,627.4035788,641.6099548,636.5657902,582.9544067,639.311471,652.8436279,648.6797619,577.6636887,649.0452719,2,4
652.5370026,380.6412077,583.1337357,378.8709497,679.0940857,423.6094666,559.9699783,428.3922529,683.0741882,381.8658829,552.8847504,382.5076389,638.0852127,486.4850378,595.5823517,484.8135281,616.8337822,485.6492829,642.1054077,555.0336742,591.2981415,556.7129946,645.7426453,626.2140083,581.1616135,627.6740742,642.6501465,636.4293623,582.805481,639.2734909,653.3888245,648.5194302,577.3418045,649.2457724,2,4
652.789917,381.4707613,583.4345245,378.8238716,677.940979,426.0755968,560.4797363,429.7298813,683.1391907,384.3471193,551.7670441,385.4840755,638.6356354,486.0947227,595.758667,484.1618586,617.1971512,485.1282907,642.4910736,555.0631142,591.272049,556.5387154,646.0578918,626.4790106,581.3287354,627.9926348,642.8807831,636.4539099,582.9751587,639.2623758,653.9867401,648.6268902,577.4102783,649.7971916,2,4
653.20755,382.0129538,583.6085892,379.3749905,677.7272797,426.5234184,561.3871002,429.1359758,682.8639221,383.9704084,552.2513962,388.7596321,638.8964844,486.285224,595.8280563,484.2012119,617.3622704,485.2432179,642.6207733,556.5788412,590.994072,556.8511391,645.7907104,626.6789961,581.2769699,628.1789732,642.4079895,636.4644241,583.1752777,639.1830254,654.6437073,649.0017128,577.3577118,650.3347063,2,4
653.4448242,382.0521784,583.8116455,379.6747541,677.6823425,426.6094637,561.5984344,429.8442078,682.6346588,384.7318983,552.0632935,389.4935703,639.2467117,486.3178825,596.0157394,484.2863131,617.6312256,485.3020978,642.8482819,557.5970936,590.9259796,557.0233583,645.9413147,626.7395067,581.3244629,628.1865692,642.5156403,636.4754534,583.4521484,638.7710381,655.0576019,649.1053963,577.4502563,650.658803,2,4
653.7606049,382.0556545,583.9116669,380.3000307,678.3248138,425.8971548,561.7224121,430.276022,682.62146,385.8976936,552.9349899,390.0479507,639.8030472,486.334877,596.2044525,484.3463516,618.0037498,485.3406143,643.5185242,557.8748846,591.0110474,557.0826244,646.5947723,626.5883589,581.4043045,628.1926203,642.9337311,636.2256432,583.5991287,638.4788704,655.096283,649.1374969,577.2747803,650.8508921,2,4
653.7723541,381.999135,583.9713669,380.1476812,678.9603424,425.6273031,562.0050049,429.9599504,682.9836273,386.6884518,552.981987,390.3923035,640.1467133,486.0736084,596.3297653,484.0776587,618.2382393,485.0756335,643.8414764,557.9586983,591.1460114,557.0925808,647.1320343,626.4303017,581.5156174,628.2081127,643.2978821,635.969739,583.7572098,638.3769464,655.3898621,649.1828156,577.1160126,650.9984779,2,4
653.8697052,381.8383312,584.0821075,380.0691891,678.8392639,424.3700552,562.3255157,430.0901985,682.4519348,387.1688032,553.107605,391.3398743,640.4026031,486.0293198,596.3925171,484.0619087,618.3975601,485.0456142,644.1352081,558.1926727,591.2387848,557.1551943,647.1898651,626.3295794,581.4625931,628.2138205,643.2380676,635.7847309,583.7501144,638.1312132,655.4766846,649.3048668,576.9273758,651.0250854,2,4
653.6691284,381.3731289,584.0500641,379.9797535,678.7998962,424.2147017,562.3474121,430.3590202,683.0569458,388.2289839,552.7065277,393.3387852,640.6016541,485.7144499,596.4574432,483.8405085,618.5295486,484.7774792,644.6999359,558.2228422,591.2968826,557.1664381,647.2353363,626.2640905,581.5369415,628.2191849,643.2318115,635.7500124,583.8300705,638.0269718,655.5206299,649.3705273,576.7585373,651.0645247,2,4
653.4561157,379.1073704,584.0133667,379.4237423,678.6307526,423.1177855,562.447319,428.8973236,682.334137,394.0830231,552.6725006,396.8321371,640.786972,485.5236483,596.6809082,483.8529539,618.7339401,484.6883011,644.8890686,558.0963278,591.3438797,557.1531773,647.1738434,626.1377478,581.5621948,628.1908607,643.1426239,635.6952095,583.9064407,637.5821543,655.6651306,649.3728018,576.6665649,651.1170101,2,4
653.2780457,378.0026007,584.0435791,378.4361744,678.507309,422.4159908,562.5797272,428.0004358,681.869812,398.5117579,555.4055786,403.9532948,640.7250977,485.1241922,596.9114304,483.6721516,618.818264,484.3981719,645.1520538,557.2962141,591.3847733,556.857748,646.9599152,626.0121346,581.5815353,628.164854,642.9875183,635.6915188,583.9681244,637.3447895,655.8538818,649.3558502,576.4854813,651.1475229,2,4
653.2407379,377.1313334,584.0190887,377.9855204,678.2557678,423.3815432,562.8007889,428.9439297,681.5770721,401.7577028,555.3079987,404.6662474,640.7009125,484.7209167,596.980896,483.5183001,618.8409042,484.1196084,645.1958466,556.7165565,591.4419556,556.5559673,646.7797852,625.7657576,581.5957642,628.0094576,642.9308319,635.6759834,583.9846039,636.8795872,655.8162689,649.175005,576.4654541,651.1531448,2,4
653.4586334,376.9055128,583.7884521,377.9138088,677.8278351,423.6897182,562.8743744,428.5859299,681.7989349,407.9066133,554.4459915,407.7063704,640.7704163,484.7398853,597.0072556,483.7479401,618.8888359,484.2439127,645.2656555,556.4267063,591.399765,556.5512896,646.6670227,625.6016064,581.6292191,627.7858686,642.4452972,635.7579517,584.0556717,636.3954592,655.7798767,648.7628031,576.5111542,651.1311722,2,4
653.44841,377.0438719,583.8000488,378.3732176,675.9584045,422.9504585,560.6443024,427.7301121,683.3686829,417.0518303,551.2123489,412.9157782,640.7484436,485.4679871,597.041626,484.8206091,618.8950348,485.1442981,645.1461792,556.4926672,591.2822342,557.353034,646.6432953,625.337162,581.9171906,627.2698975,642.4092865,635.8605194,584.7539139,635.6722498,655.7787323,647.9185295,576.5552521,651.1227608,2,4
653.8883209,377.5379133,583.7486649,378.9130497,675.9662628,421.7952204,557.495842,427.5457048,684.9790192,422.0090246,550.3293991,413.8353682,640.6721497,486.4629364,597.0832443,485.3011322,618.877697,485.8820343,645.3038025,556.3213491,590.9294891,558.4520102,646.7899323,625.0005341,581.9439697,626.6710138,642.6435852,635.9566498,584.9821091,634.3357372,655.7110596,646.5006924,576.9875336,650.9883928,2,4
654.6187592,379.3289423,583.762207,379.780798,675.9611511,420.7853794,556.0203934,427.5034332,684.6006775,427.7014875,551.2958908,421.4323282,640.4811859,486.9204998,597.1119308,485.3794098,618.7965584,486.1499548,645.3911591,555.8317709,590.859375,558.4340715,646.9566345,624.6683264,582.1417236,626.2961912,642.9536438,635.866313,585.6417084,633.8709641,655.6638336,645.638566,577.0523071,650.9622145,2,4
655.6049347,381.0721636,583.874321,381.0613489,676.3109589,420.4181957,556.8169022,425.3185701,684.3243408,431.9588614,551.8426514,434.1690874,640.4341125,486.9211006,597.1367264,485.4308653,618.7854195,486.175983,645.4496765,554.8617983,590.4910278,558.4162188,647.2860718,624.3985176,582.150383,625.9947109,643.3796692,635.3430033,585.7411957,633.7418747,655.6340027,645.3510332,577.0676422,650.7052803,2,4
656.8208313,384.976902,584.0297318,385.3018999,677.1840668,420.2957153,556.8571854,422.485342,685.4319763,446.6380119,551.9546509,447.1923923,640.5833435,487.658,597.4317551,485.8549976,619.0075493,486.7564988,645.4153442,553.7827778,590.3095245,556.1941481,647.5136566,624.030261,582.1578217,625.5686045,643.4483337,634.30089,585.8339691,633.7048388,655.6572723,645.3306913,577.1199799,650.0391054,2,4
657.4324036,387.0342207,584.0395355,387.735672,677.7741241,420.7867527,557.3184204,422.1895266,686.0884094,454.4493341,551.9966888,454.1362238,640.6187439,488.5955715,597.1837616,486.971612,618.9012527,487.7835917,645.3876495,553.6587095,590.1266479,555.7591152,647.7075195,623.9409971,582.1659088,625.5790329,643.8102722,634.3559504,585.8739471,634.1419744,655.6987,645.1128101,577.2121048,648.9521456,2,4
657.9621887,390.6875181,584.1507721,390.0841713,678.132019,423.1550789,557.46315,422.2395658,686.1051941,459.5717955,552.0303345,462.290225,640.6028748,488.6405468,596.8437576,487.0377874,618.7233162,487.8391671,645.3637695,553.2925558,589.8929596,555.5323076,647.709198,623.285594,582.170639,625.2806854,643.7713623,633.6649704,585.9004974,634.3637609,655.8244324,645.167098,577.1553421,648.8085938,2,4
658.6316681,393.342905,584.4841385,391.2394524,678.6219788,426.1967039,557.3779297,422.904582,685.9554291,464.0452051,552.0019531,467.0404387,640.6338501,488.758049,596.6762543,487.5286961,618.6550522,488.1433725,645.346756,552.9358435,589.6702957,555.3479433,647.7120972,622.5286961,582.1772385,624.5935249,643.7397766,632.8176928,585.90065,634.3568516,656.1964417,645.2089834,577.1282959,648.5250092,2,4
660.1245117,399.1593504,584.2024612,396.5388107,678.9981842,434.2634153,555.5656815,428.3802366,685.3307343,474.8363543,552.0307159,477.6504421,640.8003235,488.6579704,596.6856003,487.5331593,618.7429619,488.0955648,645.4830933,551.3941526,589.4236374,553.2534599,647.8321838,621.8912315,582.2561646,623.260746,643.972702,632.8704357,585.9415436,633.1517458,656.6910553,645.2391529,576.564827,648.4139872,2,4
661.1694336,401.9785023,584.0416718,399.1607237,679.4413757,437.4582052,554.2137527,432.1437836,685.0717163,477.8748894,552.0685577,480.9573269,641.2254333,488.8639212,596.6639328,488.2547808,618.9446831,488.559351,645.4773712,551.0600138,589.4081879,552.8693676,647.8633118,621.7326164,582.3674393,622.2701311,644.2308807,633.9884233,585.946579,632.9212046,656.7282104,644.6946859,576.3318634,647.4050903,2,4
662.1037292,404.6291685,583.5242844,401.8846035,679.5182037,438.6822796,553.3089447,435.7066154,683.9414978,481.2103128,551.992569,483.7751484,641.5340424,489.8601151,596.6396332,489.081502,619.0868378,489.4708085,645.5132294,551.0908699,589.4132614,551.780777,647.8920746,621.3828564,582.4626923,621.1489677,644.2753601,633.8104963,585.938797,632.821641,657.1589661,644.7448111,576.3108063,646.4026308,2,4
662.3683167,406.5169716,582.9428101,403.7003517,679.5225525,439.9157524,553.4217072,437.5440788,683.7537384,482.6161766,551.9760132,485.0021839,641.9952393,490.5440569,596.7885208,489.6407318,619.39188,490.0923944,645.6906891,551.1421967,589.5113373,551.0275698,647.9903412,621.0501766,582.4980927,620.7327747,644.3672943,633.5342932,585.8390045,632.8519821,657.6309204,644.6491098,576.2650681,645.7656384,2,4
662.7612305,410.3936863,582.4107742,407.0363331,679.500885,442.6262856,553.410759,440.8440113,683.5029602,485.4501343,551.8731689,489.0720177,642.2799683,490.8777666,596.7915726,489.8006344,619.5357704,490.3392005,645.9210205,551.1948967,589.5923996,551.0528469,648.0375671,620.6600761,582.5031281,620.2198076,644.4610596,633.2583046,585.739212,632.7869225,657.6277161,643.3742237,576.2742233,645.2191114,2,4
662.6313019,413.4109354,582.1588135,410.1225471,679.6243286,444.3103266,553.3334351,442.937808,683.4622192,487.2391033,551.8366241,491.0672808,642.6526642,491.5394783,596.8341827,490.494318,619.7434235,491.0168982,646.0588074,551.4545345,589.715271,551.2390566,648.0354309,619.8396635,582.5445557,619.8168325,644.4610596,632.0092964,585.7384109,631.931963,657.7061462,643.2015324,576.1339569,645.3041267,2,4
662.787323,416.8351936,582.1955109,413.9287519,679.6620178,446.0320902,553.4667969,445.2960062,683.4316254,489.7374201,551.7787933,494.6164656,642.6286316,491.5750551,596.780777,490.3790474,619.7047043,490.9770513,646.0664368,551.6619444,589.8917389,551.3770723,648.0582428,619.7507858,582.6670456,619.7066689,644.4791412,631.883769,585.8156204,631.7239952,657.6763153,642.6575375,575.8752441,645.1739645,2,4
662.9466248,420.6155205,582.1422577,417.0542765,679.8023224,448.7697887,553.5128021,448.4189987,683.3707428,493.0506992,551.8086624,498.9154243,642.6020813,490.6064558,596.7892456,487.7826262,619.6956635,489.194541,646.0597229,551.4141083,590.2581787,549.7162056,648.1278992,619.3425322,582.6915359,619.3377686,644.5797729,631.6411257,585.814743,631.1866951,657.686615,642.4495697,575.8136749,645.194993,2,4
664.4421387,429.4096041,582.1543503,423.1495857,679.9830627,459.6523476,554.0627289,456.8873978,682.8741455,503.4594727,551.8138885,507.4221039,641.8174744,487.0888567,597.6741409,484.9234772,619.7458076,486.0061669,645.9674072,548.0682993,590.7109451,547.1199989,648.1486511,618.6019421,582.7216339,619.1861486,644.6102905,630.4571342,585.8590698,630.8069372,657.6747131,642.4908543,575.6227875,645.2604389,2,4
664.9491119,432.0082998,582.6404953,426.7974758,679.9989319,465.0409269,554.4641876,463.3827639,682.6359558,509.4658613,551.8293381,514.2989445,641.3673401,484.3610716,598.0518723,483.0340433,619.7096062,483.6975574,645.8672333,545.7731438,590.8039474,545.6094217,648.1763458,618.0781174,582.7206421,619.2602634,644.572525,630.3025532,585.7753754,630.8194685,658.0306244,642.5540686,575.5865479,645.1961517,2,4
664.7019958,435.6594086,582.4001312,430.1531553,679.9317932,469.3355083,555.5299759,469.2245293,682.4172211,514.4890594,551.9934845,519.4247961,640.8441925,483.367281,598.0739212,482.4118137,619.4590569,482.8895473,645.7839966,544.8807192,590.8208084,545.532217,648.2498169,617.3073149,582.7427292,619.3054962,644.5648956,629.4942427,585.8948898,630.8845711,658.0175018,642.6007605,575.5925369,645.2224159,2,4
664.5480347,441.385088,581.409111,434.6289682,679.9252319,472.8346109,557.1833038,475.2559376,682.4011993,520.4635191,552.208252,524.0617561,640.7936859,483.4777451,598.2494354,482.4485922,619.5215607,482.9631686,645.094986,544.714036,590.8927536,545.7315588,648.272171,616.7362833,582.7524567,619.2588472,644.5573425,628.2309008,585.9502411,630.8124304,657.9123688,642.6360369,575.6044769,645.3545523,2,4
