LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
664.55513,450.6522703,580.9899139,445.6774378,680.7089996,487.6154709,558.7238693,488.3320713,682.4121094,532.7097988,552.5814056,538.2087564,640.8261108,482.578969,598.9191818,482.2631979,619.8726463,482.4210835,644.5378876,545.1573086,590.8925247,545.7197142,648.2949066,615.9577131,582.7562332,618.9496422,644.5554352,626.2940884,585.9679413,630.251956,657.6186371,642.5617075,575.6096649,645.5447531,2,4
665.5464935,457.8194761,580.2626419,451.5723324,681.3286591,495.6533432,559.5530319,495.3546953,682.434845,539.8671341,552.9906082,544.5510435,641.0837555,481.793189,599.0646362,480.8914089,620.0741959,481.342299,644.2010498,545.3787088,591.0324097,544.8045444,648.2887268,615.4908371,582.7318192,618.6600924,644.5256805,626.737833,585.8600616,630.1638079,657.1403503,641.6946888,575.8267212,645.465703,2,4
666.6248322,464.3572855,580.3275681,454.022541,681.3626099,500.6668425,560.7771683,500.1275253,683.0770111,545.7525015,553.3444977,550.3286934,641.7591858,482.1768951,599.1809845,481.2623692,620.4700851,481.7196321,644.037323,546.9506979,591.0694504,544.8900747,648.0781555,614.7717476,582.7142334,618.5456371,644.1387177,626.3137007,585.8643341,629.706502,656.8914795,641.5934515,575.8297729,645.60256,2,4
666.7800903,469.1275835,580.6996918,456.0033417,681.3432312,505.3119135,561.7263031,504.3200111,683.1739044,551.655035,553.4488678,557.1363974,642.0248413,482.363019,599.6544647,480.8757448,620.839653,481.6193819,643.6630249,546.9673061,591.1604691,544.3295145,647.9286194,614.4767046,582.5891113,618.4263325,643.8471222,626.4835167,585.7787323,629.7149134,656.4627075,641.5651274,575.8311844,645.6148767,2,4
666.4279175,472.7237606,580.7357025,467.4722958,680.3111267,511.8687344,562.9585648,514.1556501,684.1223145,559.188652,554.0176392,565.9530115,642.5346375,478.8897514,600.4449463,477.2275114,621.4897919,478.0586314,643.6405945,543.8627243,591.4123535,542.9885387,647.7510071,612.1997023,582.1567535,618.2402515,643.5804749,623.5245895,585.7419586,629.463129,655.3633118,640.8050537,575.7705688,645.6278801,2,4
665.8491516,475.9312963,581.1962128,470.5267954,678.5974121,516.8278599,564.231987,517.2976542,684.8394775,566.2286997,554.6600342,570.6859732,640.110321,472.2352123,600.6705475,472.3906946,620.3904343,472.3129535,643.618927,537.0566511,591.6178131,534.2443657,647.5937653,611.457653,582.1622849,617.5653648,643.1929016,622.0180464,585.7518387,628.3823919,655.1467896,640.9122992,575.7786942,645.6359053,2,4
664.00177,477.8570366,582.5124359,474.6065426,677.3223877,521.5479898,564.8606491,523.9777708,684.9282074,573.4565449,554.7307587,575.8862829,640.9802246,462.0557356,600.9875488,458.1847715,620.9838867,460.1202536,643.62854,532.9430437,591.7089844,533.2183886,647.5921631,611.0524464,582.2670364,617.1025229,643.1993866,621.7376804,585.8971405,628.3073759,655.1386261,640.9621668,576.1669159,644.1875553,2,4
662.7711487,481.2120295,583.4521484,478.2800102,676.2814331,526.3959217,564.9272919,528.9940596,684.988327,578.2756805,554.7922897,583.0104446,641.2627411,457.981267,601.1370087,456.8508339,621.1998749,457.4160504,643.8276672,530.9640026,591.7237091,530.8054733,647.5563812,610.8156824,582.266655,617.1258688,643.1744385,622.0828056,585.7696533,627.8783512,655.1618958,640.7722664,576.2943649,643.6129618,2,4
661.0735321,484.4461298,583.9230347,487.7278233,675.3453064,536.0318756,565.2757645,537.653389,685.2003479,589.2386627,555.0230789,592.2281027,642.4982452,455.9130049,601.2950897,455.5369377,621.8966675,455.7249713,645.4853821,531.6947651,591.8573761,530.7671499,647.631073,612.8640747,582.6311111,618.1084156,644.2637634,626.1564159,585.9502029,628.8289261,655.1803589,640.6601715,576.4759064,642.5832081,2,4
659.5952606,489.1900778,583.9655304,492.1467733,674.8765564,543.056345,566.1401367,543.2852983,685.1750183,595.6345081,555.6673431,599.974966,643.337326,456.2129402,601.2788773,456.2748241,622.3081017,456.2438822,647.8239441,532.9818821,591.8613434,532.0949507,647.5811768,613.6518717,583.7008667,618.6542988,644.2527008,626.4622307,586.4188385,629.3207359,654.24263,640.2980518,577.1442413,642.290225,2,4
658.0216217,490.5847836,584.061203,493.8035631,673.161087,546.0665989,566.737442,545.9246778,685.178833,601.0914516,555.7727051,602.7708149,643.8529205,456.7971897,601.2561798,456.4288473,622.5545502,456.6130185,648.6579132,534.0097475,591.8653488,532.7134895,647.2128296,613.7551689,585.4465485,618.1057119,643.9173889,627.705574,587.7753448,628.6240053,652.590332,638.7216854,577.7105713,642.4274254,2,4
656.9058228,491.2190723,584.5519257,494.9850225,671.7507172,547.7746725,566.9130707,549.5980167,685.1779938,605.9863329,555.9282684,605.7899094,644.0594482,457.8923035,601.2473679,456.9381666,622.6534081,457.415235,649.1778564,534.354744,591.8650436,532.9669905,647.0809937,613.3575583,586.2668991,616.5989971,643.8352966,626.496048,588.7821198,627.4108315,652.1546936,637.9394674,578.0160522,642.1709633,2,4
656.0333252,496.3980961,584.8503876,500.0812197,671.217804,553.8471079,566.6646576,555.2265787,685.2630615,613.1446552,555.9189606,611.2304592,644.3998718,459.4191885,601.233902,458.2138252,622.8168869,458.8165069,649.868927,534.7530413,591.7248535,533.384943,646.3685608,610.953784,586.431694,614.5313787,643.483429,623.5391808,589.0538788,625.417285,651.8341064,634.9347496,578.2836914,639.8563242,2,4
655.6505585,500.6352139,585.148201,502.3607969,671.0821533,556.9375706,566.5374756,558.9842033,685.3572845,615.5095053,555.9525681,613.4011173,644.6565247,460.0124931,601.2630081,458.8936043,622.9597664,459.4530487,650.7112122,535.4056549,591.2660599,533.6447096,646.0172272,610.4127073,586.2880707,614.5552397,643.1255341,623.2256413,589.3531418,625.6411314,651.6424561,635.2019835,578.0728912,639.2786837,2,4
655.3826904,503.0210066,585.5510712,502.7872467,671.0636139,560.9154797,566.4174271,559.5078135,685.5738068,618.0152464,555.8884811,615.0436592,644.7623444,460.2458239,601.1721039,458.8866091,622.9672241,459.5662165,651.8445587,536.3635254,591.264534,533.7453032,645.8581543,609.9276781,586.1900711,614.4990206,642.902298,622.9838991,589.3460083,625.6628895,651.7717743,634.8868561,577.8889084,638.9866447,2,4
655.128479,504.9714231,585.5156708,505.6789255,671.2412262,563.7978458,566.3369751,561.1766195,685.647583,619.4573307,555.7672119,616.7085171,644.7528076,460.6272554,601.1138916,459.2755938,622.9333496,459.9514246,651.6129303,537.9932785,591.4229584,536.8579102,645.7783508,609.7582912,586.1240387,614.6366501,642.7191925,623.0882692,589.3843842,625.7328415,651.8650818,634.1419744,577.4568558,639.2320347,2,4
655.1350403,506.2314177,585.4772186,507.4491405,670.9456635,565.2218199,566.3018036,563.9056492,685.6391907,620.9821129,555.3968048,619.9677229,644.7520447,460.7877588,601.0827637,459.4913721,622.9174042,460.1395655,651.9218445,538.5128975,591.6881561,538.6247349,645.6554413,608.5532284,586.132431,613.795166,642.3777771,622.5401115,589.336853,624.2733765,651.9334412,631.2735128,577.4605179,638.6434937,2,4
655.0642395,506.7486763,585.3028107,507.8857613,670.7649231,565.7804489,566.251297,565.0401163,685.4823303,622.4136829,555.101738,621.4174032,644.7427368,460.9474897,601.0773468,459.6689987,622.9100418,460.3082442,651.9351196,539.2892361,591.6872406,540.1578856,645.6175995,608.4932756,586.1745071,613.6796379,642.3251343,622.6150417,589.4098663,624.2509747,651.9335175,630.8135462,577.4140167,637.8340244,2,4
655.0717926,507.5291348,585.2180862,508.078537,670.5019379,565.9954977,566.1602783,565.4642487,685.4227448,622.9970741,554.7960663,622.4581861,644.7831726,461.0344362,601.0767746,459.7675323,622.9299736,460.4009843,651.9329834,539.6275806,591.8282318,540.941906,645.6173706,608.2372856,586.1566162,613.375926,642.2993469,622.5367641,589.3942261,623.9198399,651.8493652,631.110177,577.4300385,637.1324873,2,4
655.1796722,511.0869884,585.136528,508.3843946,670.3910065,568.2926702,566.1348343,565.7819939,685.2228546,623.9566612,554.3867111,622.8219795,644.7793579,461.1817646,601.1700439,459.9080372,622.9747009,460.5449009,651.8992615,540.0784492,592.079277,541.0591936,645.6102753,608.2687855,586.1352539,613.0533314,642.1382141,622.5747871,589.3291473,623.7001991,651.82724,631.3432074,578.0641556,635.9436464,2,4
654.8160553,509.564867,584.3667603,508.3232832,670.1628113,567.6769209,565.9363556,565.9140015,684.7937775,624.4386005,553.997879,623.2503176,644.7468567,461.4167261,601.1518478,460.0725746,622.9493523,460.7446504,652.0622253,541.4428568,591.5351105,541.793046,645.5731201,608.0933046,586.0703659,613.1245708,641.6696167,622.2376871,589.3628693,623.8785982,651.8276215,631.5742636,577.1920776,636.3384247,2,4
654.8708344,512.7274275,583.7675095,508.4523726,669.9446869,569.291997,565.7831573,565.573554,684.5129395,625.1103973,553.7181473,623.3796215,644.7121429,461.4822578,601.1487961,460.1355743,622.9304695,460.8089161,652.0733643,541.8172073,591.0344315,541.8662167,645.5747223,608.178277,586.0054779,613.2084274,641.6462708,622.2981548,589.4025421,624.0877247,651.6194153,631.7851496,576.8168259,636.4264441,2,4
654.8667908,512.9094744,583.4527588,508.5224962,669.5655823,567.9467726,565.7039642,565.0638914,684.3657684,625.2191877,553.4818649,623.637929,644.7167969,461.5255594,601.1446381,460.2011919,622.9307175,460.8633757,652.1662903,542.119031,590.7665253,541.6882467,645.5976868,608.2231236,585.9667206,613.1803179,641.6555786,621.9865036,589.3980789,624.0624475,651.5553284,631.8727398,576.8162155,636.6299915,2,4
654.8069763,512.8159618,583.2553864,508.2690382,669.250946,567.1483755,565.6268311,564.8632622,684.2420959,624.8646641,553.3713531,623.7866306,644.6464539,461.5401077,601.145134,460.2274561,622.8957939,460.8837819,652.1562195,542.6890755,590.5436325,541.7594433,645.6001282,608.1783628,585.9557343,613.121953,641.6638947,620.4050732,589.387207,623.619132,651.4673615,632.1770096,576.8915558,636.7736292,2,4
654.8313904,513.2552004,583.2078934,508.1314087,669.1954803,569.0422297,565.5949783,565.11127,684.1203308,625.1065779,553.3485031,623.7725115,644.6456909,461.6550779,601.25,460.2586555,622.9478455,460.9568667,652.1258545,543.2498074,590.4668045,542.0995045,645.6118774,608.2109356,585.9407806,612.9707193,641.6605377,619.9684954,589.4254684,622.2222805,651.4943695,633.0342865,577.0211029,636.9141769,2,4
654.8519897,513.0139732,583.1821442,507.9524946,669.1841125,569.3319511,565.5687714,564.7894907,684.0663147,625.1990175,553.3312988,623.7752581,644.6530151,461.7420244,601.3345337,460.2840614,622.9937744,461.0130429,652.1021271,548.6633205,587.5098801,541.9892979,645.6123352,608.2329082,585.9383011,612.4040651,641.5763855,619.4045448,589.4224167,620.8559418,651.5000916,633.7795544,577.3329544,637.0264435,2,4
654.9116516,513.1620312,583.0817413,508.1341553,669.2069244,569.9662399,565.2707672,564.8834324,684.058075,625.6878233,553.1978226,623.9755869,644.6513367,461.9013262,601.3423538,460.3666735,622.9968452,461.1339998,651.8022156,551.6120768,587.7603912,541.9722176,645.6242371,608.2547522,585.9164429,612.3834658,641.5644836,619.5207596,589.4177246,621.1269522,651.452179,633.8176203,577.2965622,637.0861816,2,4
655.067749,513.4614944,582.9589844,508.6445475,669.2289734,570.7099628,565.3818512,566.2716579,684.0428162,625.8657074,553.1909943,624.2154408,644.6497345,462.0266819,601.3422775,460.4770947,622.996006,461.2518883,651.791153,552.1188211,587.0410919,541.9541073,645.6388092,608.2677555,585.9080887,611.8879223,641.4598083,619.4884443,589.4669724,620.42696,651.4520264,633.9928436,577.4420166,637.1497822,2,4
655.2774048,513.9371252,582.9138184,509.2138624,669.2448425,571.323781,565.4552078,567.077136,684.0635681,626.0129499,553.2608032,624.7431707,644.6327209,462.0420885,601.3420868,460.5107832,622.9874039,461.2764359,651.2760925,551.758976,586.789856,542.1302319,645.6404877,608.3071089,585.9528351,611.8300295,641.1843872,619.5172834,589.9147797,620.4133129,651.651535,634.5490265,577.7692413,637.1715832,2,4
655.5714417,514.1974926,582.9771042,510.6069803,669.2827606,571.5871096,565.4521942,568.8310432,683.970108,626.1250019,553.315239,624.6898699,644.4762421,461.8893528,601.0136032,460.1224422,622.7449226,461.0058975,651.3249207,545.8899593,585.7357788,540.9643078,645.8702087,608.3146191,585.6387329,610.7853413,640.9417725,618.0822802,589.837265,618.1535625,651.7568207,633.9643049,578.1365204,637.0603466,2,4
656.1318207,517.013855,582.9284668,514.5009899,669.312973,571.6516113,565.4414749,569.9562836,683.9719391,626.1187792,553.3174515,625.0502729,644.3453979,461.8954897,600.7460785,460.1025295,622.5457382,460.9990096,651.4133453,544.0997458,585.5038452,541.0526705,645.9056854,608.2521772,585.3185272,610.0104189,640.9364319,616.8682051,589.622612,616.4963436,652.1490479,633.9695835,577.9616165,637.1146774,2,4
656.57547,518.1409407,582.9162598,515.7904673,669.5559692,572.9066706,565.2181244,570.3198195,684.0226746,626.4436054,553.3566284,625.3020573,644.3429565,461.9554424,600.737381,460.112915,622.5401688,461.0341787,651.5210724,543.4525824,585.3430939,541.3134241,645.9056854,608.2235098,585.2441406,609.4493866,640.9077454,616.0241032,589.3654251,615.0421143,652.1649933,633.9815569,578.2775879,637.1231747,2,4
657.2759247,519.1666174,582.9521942,516.5531588,669.592514,572.4712086,565.1806641,571.5521765,684.0892029,626.6895962,553.4778595,625.3989172,644.3419647,461.9689178,600.7334137,460.1245022,622.5376892,461.04671,651.5556335,542.9339504,585.3833771,541.3523054,646.0295105,608.2272863,585.2482986,609.5551729,641.054306,616.3051128,589.4104004,615.4577494,653.1765747,634.4754696,578.3166504,637.150383,2,4
657.5440979,519.46136,582.9624557,516.7661905,669.6015167,572.2357321,565.1768112,571.7063713,684.118042,626.9234419,553.6402512,625.3626537,644.2025757,461.977458,600.6525421,460.1139021,622.4275589,461.04568,652.594986,545.9976339,585.357666,541.3088322,646.2334442,608.2356548,585.006485,609.2339945,641.1717224,616.4899921,589.2584229,614.8877478,653.601532,634.6914196,578.3295441,637.1637726,2,4
657.6322937,519.1954994,582.9705048,516.7800951,669.61586,572.0932102,565.1731491,571.4107704,684.1183472,627.1099091,553.6708832,625.3768158,644.0956116,461.9894314,600.5302048,460.0704288,622.3129082,461.0299301,653.7887573,547.0265293,585.4066849,541.1221504,646.4621735,608.2393885,584.495163,608.9674044,641.2921906,616.6038036,589.0203094,614.7342396,653.8661957,634.7154093,577.2017288,637.3081827,2,4
657.6781464,519.0344381,582.9372025,516.6989851,669.6245575,572.0122719,565.1699066,571.4619684,684.1236877,627.4299288,553.6857986,625.5098963,644.0106964,462.1231556,600.417099,460.1246738,622.2138977,461.1239147,653.4327698,550.1030445,584.4561005,541.1453247,646.5296936,608.2216215,584.4194412,608.9334583,641.3977814,616.699934,588.9548874,614.6363068,653.9179993,634.6495771,576.974678,638.0566263,2,4
657.7919006,519.0752506,582.9375076,516.734004,669.7059631,572.0654869,565.4666138,571.8409538,684.1246033,627.8931141,553.6872482,625.7627535,643.9710999,462.2530174,600.3239059,460.163126,622.1475029,461.2080717,652.8012848,551.2948465,584.516983,542.0715237,646.5341949,607.9569626,584.485054,608.9101124,641.3861084,616.1391163,588.9807129,614.651413,654.1448975,634.5520735,576.9942093,638.2107353,2,4
657.8040314,518.969593,582.8408051,516.9027901,670.2561951,573.5337496,565.7061768,572.0172071,684.1143799,628.1297064,553.6844635,625.7104397,643.9610291,462.2562361,600.1694489,460.1875448,622.065239,461.2218904,653.1941223,551.3432121,584.5773315,542.6029015,646.5328217,607.8405333,584.487915,607.849803,641.3848114,615.7682419,588.9748001,612.0033646,654.1779327,634.5114756,577.1959686,637.5699663,2,4
657.8233337,519.0064573,582.77565,517.1769333,670.5654907,574.0046597,565.7743073,572.8957701,684.1108704,628.3645821,553.7022781,625.7780313,643.9595795,462.2918558,600.1691437,460.2498579,622.0643616,461.2708569,652.9646301,546.6384459,584.8897171,543.3122063,646.5391541,607.8006649,584.4309616,607.0565987,641.4454651,615.438652,588.9136887,611.055665,654.204483,634.487443,577.1940231,637.1724415,2,4
657.8423309,519.017272,582.7727509,517.1783495,670.7429504,574.3404722,565.7422638,573.1145096,684.0802002,628.3893013,553.731308,625.8677244,643.9595795,462.5057459,600.1842117,460.4287291,622.0718956,461.4672375,652.9438019,551.5999317,583.996048,543.259635,646.5415192,607.7609253,584.4356537,605.640521,641.4756775,615.3091335,588.899765,610.5276346,654.2224884,634.2982721,577.6269531,636.3789797,2,4
657.7547455,516.1298847,582.6073456,517.070632,671.264801,574.2183781,565.6072235,573.1705141,683.9979553,627.6694822,553.7178802,625.6203604,644.0592194,462.4511147,600.2137375,460.4323339,622.1364784,461.4417243,652.2149658,552.2108746,581.6662598,540.9246111,646.657486,607.7931976,584.4385529,605.2443695,641.5181732,615.4837132,588.9038849,610.1587343,654.2352295,633.9973927,578.1534958,636.3518572,2,4
657.7937317,516.3281107,582.5806808,516.5235472,671.5940857,574.1655922,565.5130005,571.3960505,683.915863,626.635437,553.7017822,624.9448729,644.2888641,462.3003101,600.4885864,460.4304457,622.3887253,461.3653779,651.4212036,552.0694685,581.4206696,539.5296049,646.9652557,607.921257,584.5161057,605.3292131,641.7149353,616.2946844,589.4216919,610.3283787,654.3293762,633.6892176,578.9305496,636.3336611,2,4
657.6498413,512.8915358,582.4506378,515.2290058,671.5821838,570.6152487,565.5141449,569.45014,683.6564636,623.2187319,553.702507,624.1124868,644.4351959,462.2384691,600.4802704,460.4721165,622.4577332,461.3552928,650.8522797,551.5628099,579.7848511,539.1551685,647.0683289,608.076396,584.8206329,605.4716921,641.772995,617.54498,590.1270294,610.5939388,654.4180298,632.6139736,579.7302246,636.2131548,2,4
657.5867462,510.391674,582.2725677,511.5746355,671.3136292,566.7475033,565.5125809,567.1560144,683.1187439,619.8555851,553.8753128,621.703434,644.4721222,462.025094,600.165596,460.4751635,622.3188591,461.2501287,650.8654022,549.8335361,579.1771698,538.867507,647.1879578,608.1648445,584.9220657,605.5684662,641.829071,619.2094517,590.6275177,610.7516956,654.5368958,632.0319986,580.4141235,636.0294771,2,4
657.5849915,501.8991995,581.807251,504.5870304,669.6021271,556.1732054,565.8838654,561.2330961,679.3536377,611.5233564,555.0419235,615.5119085,645.054245,460.9392929,600.1766968,459.577589,622.6154709,460.258441,650.2992249,539.2611694,587.2780228,537.9267597,647.4761963,608.1996918,584.9706268,605.637989,641.7857361,619.5053101,590.6651688,611.5089798,654.383316,628.1284618,580.4337692,634.6589327,2,4
657.2413635,494.8520708,581.5491867,499.5608711,668.8627625,548.0344391,566.0733032,554.473629,676.7206573,604.1326475,557.7774048,607.9011297,645.173111,458.3025742,600.2135086,457.7537727,622.6933098,458.0281734,650.4712677,534.5755005,589.7175217,535.1662731,647.9756165,608.2266855,585.3839111,606.0561991,642.2052765,620.3386831,590.7346725,613.6397266,654.3818665,626.9255447,580.1864624,634.4346142,2,4
656.643219,490.2418041,581.2303925,496.3549662,668.1058502,542.2387648,566.5284348,548.2315063,674.0192413,596.2143373,560.8209229,601.2089968,645.1683044,454.62327,600.2186203,455.5831146,622.6934624,455.1031923,651.2159729,532.1685076,590.1015091,533.6789131,648.6231232,608.1700373,585.9986115,607.996273,643.073349,622.1613836,590.7669067,616.8046904,654.522171,624.6806002,580.5640793,634.3660355,2,4
656.5733337,482.9937458,580.4464722,491.7577887,667.9291534,536.1171055,567.919693,543.0533409,672.3856354,588.7524319,563.3932495,596.0163689,645.0591278,453.6525679,600.1194,455.0168467,622.5892639,454.3347073,651.0630798,530.6771994,590.4393387,530.953145,648.5695648,607.6202488,586.6984177,610.3118134,643.0528259,622.0334959,590.8217239,619.6800613,654.5749664,625.451231,580.5161285,634.2748404,2,4
657.173996,474.4910145,580.0823212,477.3649693,666.0365295,522.1633101,569.4124603,525.9713173,667.596283,573.0852842,565.9885788,578.2212639,644.6950531,454.1777229,600.1312256,454.8130846,622.4131393,454.4954038,648.8223267,532.3974609,590.3141022,532.049675,648.5001373,607.1919966,586.9675446,611.2680531,643.0114746,620.9079123,590.552597,621.1256647,655.1444244,628.4931135,580.497551,634.6817636,2,4
657.2193146,466.0090113,579.7478485,468.1021214,664.4218445,513.7712574,571.4835739,517.2224665,665.4512024,563.8470268,567.9437256,570.286603,642.0475006,454.3566799,600.0119019,455.1065397,621.0297012,454.7316098,647.749939,534.0666103,589.9570465,532.1625423,648.4495544,607.2094631,586.9377899,611.1710644,642.9573059,620.8174896,590.0298309,621.0227108,656.2519836,629.613719,580.2326202,634.7054958,2,4
657.5679016,457.9628992,578.8134766,461.3638115,663.9014435,506.4316607,572.4682617,512.0022011,664.5256042,557.0652008,570.166626,565.8395863,641.6501617,463.7798595,599.0050507,461.7562723,620.3276062,462.7680659,646.5786743,533.6590004,589.6615601,532.2478151,648.4010315,606.8930483,586.8837357,610.5859995,642.9476929,620.7527304,589.9049759,620.4392767,656.9087982,630.2652597,580.093689,634.5874786,2,4
658.0667114,453.0780172,578.7604523,453.8090801,663.1645966,499.646101,573.0998611,505.6885386,663.4399414,551.9814491,571.5459442,556.7974949,641.3719177,470.0218534,599.196167,469.2400646,620.2840424,469.630959,646.5351868,534.3838406,589.5035553,534.1386223,648.3795929,606.8872547,586.651535,610.185256,643.1495667,621.1783648,589.7748566,620.0882721,658.2499695,631.0911655,579.9315262,634.7906399,2,4
658.0612946,437.8995466,578.7119675,443.4697437,662.3988342,486.6760111,574.9158478,497.8945112,662.5832367,541.5986395,574.2354202,544.3362522,641.4562988,472.7670622,600.8136749,472.7906656,621.1349869,472.7788639,646.5773773,538.1891012,589.6636963,539.885416,648.6458588,607.1036339,585.2480316,609.5598078,643.4837341,621.1339903,588.9302826,620.0377178,659.679718,632.0827675,579.1181564,634.5805693,2,4
658.2604218,433.721652,577.911911,437.9504871,662.5191498,481.4198685,575.4072189,487.5095558,662.9631042,535.0478697,574.7649002,538.2229614,641.053772,473.6352396,600.7843781,473.3691645,620.919075,473.502202,646.4981842,539.6303701,589.5769119,541.7948484,648.8972473,608.9831543,584.7225952,609.5288658,644.1696167,622.2302198,588.9319992,620.8358145,659.5149231,633.2433271,577.7354813,634.4971848,2,4
658.3589935,424.1176271,577.7507782,432.369132,662.7675629,475.1946115,576.0213089,482.8495073,663.0714417,530.1031637,575.4053879,533.133502,640.4808044,473.5746002,600.1612473,473.3621693,620.3210258,473.4683847,646.6613007,540.9409189,589.561882,542.3568249,648.971405,609.6196318,584.5560455,609.5204544,644.6717834,622.1102715,588.9518356,620.4588461,659.3482208,633.7733316,576.4177704,635.2050734,2,4
658.8994598,419.200387,577.9209137,422.6674747,662.8091431,471.979351,575.946579,475.1374912,662.9259491,524.322381,575.9181595,527.7536774,640.4501343,472.4025393,600.1578522,472.3858452,620.3039932,472.3941922,646.775589,540.7568979,589.5058441,543.0000401,649.0342712,610.4839897,584.4187164,610.1104546,644.8784637,623.2792854,588.9653397,620.9788084,658.5157013,633.6934233,576.2316132,635.9462214,2,4
